ids,intents,sentences,sentence_orgin
5101,alarm_remove,olly hủy báo động yoga ,olly cancel yoga alarms
949,music_dislikeness,bài hát đó trong nền là gây phiền nhiễu ,that song in the background is annoying
12543,transport_taxi,Đặt tôi một uber ,book me an uber
1208,recommendation_locations,Tìm cho tôi một nhà hàng đẹp cho bữa tối ,find me a nice restaurant for dinner
4045,music_query,Ai là bài hát này của ,who's this song by
7933,calendar_set,Đặt bất kỳ cuộc hẹn nào cho sự kiện này trong lịch của tôi ,set any appointment for this event in my calendar
8565,calendar_query,bất kỳ cuộc họp từ sáu đến bảy giờ chiều ,any meeting between six to seven pm
1412,iot_coffee,bạn có thể làm cho tôi một ít cà phê ,can you make me some coffee
11369,play_podcasts,Chơi Podcast của Mummy Young ,play the young mummy's podcast
11226,lists_query,Hiển thị danh sách của tôi ,display my lists
3806,weather_query,Thời tiết cho ngày mai ,weather for tomorrow
6186,general_quirky,mọi chuyện hôm nay thế nào ,whats going on today
9741,play_audiobook,Tiếp tục phát lại audiobook. ,continue audiobook playback
5776,takeaway_query,có chuyện gì với takeaway của tôi ,whats up with my takeaway
10665,calendar_query,lặp lại các sự kiện trên ghi chú ,iterate events on the note
8310,calendar_set,Tôi cần một lời nhắc nhở lặp lại cho mỗi thứ Hai tại ba trăm ba mươi chiều ,i need a repeating reminder for every monday at three hundred and thirty pm
15678,social_post,Đăng một trạng thái Facebook tham gia ,post a facebook status engaged
323,iot_wemo_on,Bật bộ sạc thông minh ,turn on the smart charger
2437,news_query,Tôi cần tin tức thể thao ,i need sport's news
2872,alarm_query,tôi có bộ báo động không ,do i have alarms set
6862,calendar_query,Hãy cho tôi biết về các sự kiện sắp tới ,let me know about upcoming events
5115,alarm_remove,Xóa báo thức nếu có ,remove alarm if any
16121,email_sendemail,Trả lời lại Emily ,reply back to emily
2596,news_query,những gì đang xảy ra với tin tức quốc tế ,what is going on with international news
6298,general_quirky,tôi mệt ,i am tired
6284,general_quirky,cho phép trò chuyện về chủ đề này ,lets converse on the subject
16210,email_query,Có bất kỳ tin nhắn mới từ người một ,is there any new message from person a
5492,alarm_remove,Bạn sẽ bật báo động cho tôi ,will you turn the alarm off for me
13743,social_query,những gì hiện đang có xu hướng trên Twitter ,what is currently trending on twitter
10145,cooking_recipe,Tìm đúng lượng quế cho Garam Masala ,find the right amount of cinnamon for the garam masala
13891,general_quirky,Xin vui lòng cho tôi biết làm thế nào để làm con gái của tôi lớp tám toán học ,please tell me how to do my daughters eighth grade math
4341,audio_volume_up,nâng thể tích của loa ,raise the volume of the speakers
13320,qa_factoid,Ai là những tay guitar vĩ đại nhất mọi thời đại ,who are the greatest guitarists of all time
15,iot_hue_lightoff,Tắt đèn trong phòng tắm ,turn off the light in the bathroom
5345,iot_coffee,làm một nồi cà phê mạnh ,make a pot of strong coffee
14722,qa_stock,Cổ phiếu cho Google như thế nào ,how are stocks for google
11176,lists_createoradd,Thêm tên phim vào danh sách mong muốn ,add a movie name to the wish list
6321,general_quirky,Tôi đã có một vé tốc độ chết tiệt ,i got a damn speeding ticket
10068,cooking_recipe,Thời gian nấu cho khoai tây nghiền là gì ,what is the cooking time for mashed potatoes
8577,calendar_remove,Xóa mọi thứ trong lịch ,remove everything in the calendar
7325,calendar_set,Thông báo cho tôi một ngày trước cuộc đua ngựa tại Santa Anita vào ngày thứ bảy tháng 3 ,notify me the day before the horse race at santa anita on march seventh
11964,recommendation_locations,thanh gần nhất ở đâu ,where is the closest bar
12775,transport_traffic,Chỉ cho tôi một bản đồ giao thông từ Kamycka đến Dejvicka ,show me a traffic map from kamycka to dejvicka
12884,transport_traffic,Có lưu lượng truy cập cao không ,is there is a high traffic
12183,transport_traffic,Có bất kỳ tai nạn nào trên bốn trăm năm ,are there any accidents on the four hundred and five
17089,email_querycontact,Tra cứu trong danh bạ ,look up in contacts
2329,datetime_query,Làm cho tôi thời gian ở London bây giờ ,get me the time in london now
12561,transport_ticket,Đặt vé tàu cho thứ Sáu Tháng 4 Fourteenth cho Boston ,book a train ticket for friday april fourteenth for boston
14563,qa_currency,Tỷ giá hối đoái cho pound và u là gì. S. d. ,what is the exchange rate for pounds and u. s. d.
2375,music_query,Nghệ sĩ là ai ,who is the artist
9759,play_audiobook,Tạm dừng sơ yếu lý lịch. ,pause resume
9879,play_music,Hãy để tôi nghe một số nhạc pop hoặc một bài hát ,let me hear some pop music or a song
15484,social_post,Làm cho một bài đăng facebook tôi đang ở nhà ,make a facebook post i'm home
3641,iot_hue_lighton,Vui lòng bật đèn trong nhà tôi ,please turn on the lights in my house
2696,takeaway_order,Đặt hàng Trung Quốc từ Trung Quốc súp holyron mùa xuân và một loại thịt bò nhỏ và bông cải xanh ,order chinese from china spring wonton soup and a small beef and broccoli
8252,alarm_set,Đặt hẹn giờ lúc năm giờ sáng bảy ngày một tuần ,set a timer at five am seven days a week
4944,audio_volume_up,Tắt âm lượng lên đến mức cao nhất ,turn volume up to highest level
15107,recommendation_movies,Phim nào bạn đề nghị tối nay ,what movie do you recommend tonight
14910,qa_factoid,Túi Cinch có lớn như thế nào và nó trông như thế nào ,how big is the stashable cinch bag and what does it look like
8017,calendar_set,Thêm một cuộc họp với mẹ tôi cho chủ nhật tới ,add a meeting with my mother for next sunday
2474,iot_hue_lightchange,bạn có thể thay đổi đèn trắng ,can you change the lights to white
10495,lists_remove,Xóa bàn từ đồ nội thất ,remove table from furniture
13600,qa_stock,Có cổ phiếu của tôi tăng giá trị ,has my stock increased in value
15259,social_query,Bài viết Instagram mới nhất ,latest instagram posts
4447,transport_query,Olly bạn cần tìm một tuyến đường thay thế đến đích của tôi ,olly you need to find an alternate route to my destination
10599,lists_createoradd,Bạn có thể thêm sữa vào danh sách tạp hóa của tôi không ,can you add milk to my grocery list
16878,email_query,Có gì mới trong hộp thư đến email của tôi ,whats new in my email inbox
11263,play_podcasts,Tiếp theo một xin vui lòng ,next one please
10047,cooking_recipe,Làm thế nào để nấu bữa ăn đó ,how to cook that meal
2669,news_query,Nhận tin tức từ reddit ,get news from reddit
13409,qa_maths,cho tôi biết câu trả lời cho hai cộng hai ,tell me the answer for two plus two
10505,lists_query,Cho tôi danh sách ,give me lists
11380,play_podcasts,Chơi các sự kiện dinh dưỡng tiếp theo ,play next nutritional facts
7270,calendar_set,bút chì tôi vào bữa tiệc sinh nhật của sarah vào ngày mười hai ,pencil me in for sarahs birthday party on the twelveth
6119,datetime_query,Này mấy giờ ở orlando florida ,hey what time is it in orlando florida
4595,weather_query,Sẽ có bảy mươi ngày tới vào tuần tới ,will there be any seventy degree days next week
7793,email_sendemail,Gửi email đến Sarah về Brunch ngày hôm nay ,send an email to sarah about brunch today
640,play_music,Vui lòng chơi cho tôi một bài hát từ danh sách yêu thích của tôi ,please play me a song from my favourite list
10549,lists_createoradd,Tôi muốn bắt đầu một danh sách mới ,i would like to start a new list
1947,audio_volume_down,khối lượng thấp hơn ,lower volume
14637,qa_stock,Giá cổ phiếu hiện tại của Rolls Royce là gì ,what is the current stock price of rolls royce
7228,calendar_set,Bạn có thể nhắc nhở tôi đi đến cửa hàng góc vào thứ ba ,can you remind me to go to the corner store on tuesday
14357,general_quirky,Cho dù tôi có thể đi du lịch cả thế giới trong một ngày ,whether i can travel the whole world in a day
16514,email_query,Tôi có bất kỳ thư nào olly ,do i have any mails olly
6576,general_quirky,Hôm nay tôi có một ngày tốt lành ,i had a good day today
10018,cooking_recipe,Làm thế nào để bạn nướng thịt cừu ,how do you roast lamb
15722,social_post,Tweet ngày tồi tệ tại Starbucks ,tweet bad day at starbucks
14302,qa_stock,giá trị của đồng yên là gì ,what is the value of the yen right now
4169,weather_query,Bạn có thể vui lòng kiểm tra thời tiết ở Kansas ,could you please check the weather in kansas
1849,play_music,Đặt một bản ghi trên ,put a record on
16915,email_query,Tôi có bất kỳ email mới nào không ,do i have any new emails
2169,alarm_remove,giấc ngũ ngắn ,snooze
11852,recommendation_events,Những gì đang diễn ra ngày hôm nay ở Biloxi ,what is going on today in biloxi
3410,news_query,Kết quả của trống ngày hôm nay là gì ,what is the outcome of blank today
10958,lists_query,Tên của tất cả các danh sách đã lưu của tôi là gì ,what are the names of all my saved lists
13168,general_quirky,Có phải nó đáng để lái xe mười dặm từ đây để tiết kiệm tiền vào khí đốt ,is it worth driving ten miles from here to save money on gas
12902,transport_query,muốn biết thời gian đào tạo bốn ,would like to know the time of train four
2197,general_joke,Chia sẻ cho tôi một trò đùa ,share me a joke
5163,datetime_query,xin vui lòng cho tôi ngày hôm nay ,please give me today's date
1040,news_query,những gì trên thời gian New York ,what's on the new york time
2575,play_music,Shuffle Chơi danh sách bài hát chậm của tôi từ Spotify ,shuffle play my slow songs play list from spotify
13138,qa_factoid,tên của người đàn ông cao nhất là gì ,what is the name of the tallest man
9551,play_radio,chạy radio sáu mươi sáu điểm năm ,run radio sixty six point five
15991,email_sendemail,Email Ashwin Patel Lời chúc tốt nhất của tôi và Đính kèm PDF công việc ,email ashwin patel my best wishes and an attachment of work pdf
2399,music_likeness,Thật là một bài hát tuyệt vời bạn có thể cứu những gì tôi vừa nói với tôi ,what a wonderful song can you save what i just said for me
13482,calendar_query,Đếm ngược cho ngày sinh của anh trai tôi ,count down for the birthday of my brother
7179,calendar_set,Vui lòng cho tôi một cảnh báo hai giờ trước cuộc họp thứ bảy tuần sau ,please give me a two hour warning before next saturdays meeting
12860,transport_query,Chuyến tàu tiếp theo rời đi lúc mấy giờ ,what time does the next train leave to paris
