ids,intents,sentences,sentence_orgin
7805,calendar_set,Vui lòng đặt một lời nhắc hàng tháng để trả tiền thuê nhà hàng tháng ,please set a monthly reminder for paying rent
4991,play_music,Chơi tài xế xe buýt ,play bus driver
1407,play_music,Chơi Run. ,play run
16220,email_sendemail,Trả lời email của Amy rằng tôi sẽ quay lại với cô ấy ,reply to amy's email that i will get back to her
3816,play_music,Chơi bài hát tiếp theo trên đường đua ,play next song on track
14427,qa_stock,Tôi đã thực hiện mất mát trong đó cổ phiếu ,have i made loss in which stocks
12971,general_quirky,Olly Bạn có bất kỳ lời khuyên cho tôi cách tôi nên xử lý ,olly do you have any advise for me how i should handle
8171,calendar_set,Bạn sẽ nhắc tôi đến lớp khúc côn cầu vào mỗi chiều chủ nhật ,will you remind me to go to hockey class every sunday afternoon
154,music_settings,lưu các thiết lập ,save settings
14192,general_quirky,Chất lượng của viên đá này cao bao nhiêu ,how high is the quality of this stone
1644,iot_hue_lightchange,Thay đổi ánh sáng trong phòng tắm sang màu vàng ,change the light in the bathroom to yellow
2918,weather_query,Báo cáo thời tiết hàng tháng. ,monthly weather report
15801,email_query,Tôi đã nhận được bất kỳ email nào từ Kevin và anh ấy đã nói gì ,did i received any emails from kevin and what did he say
13305,general_quirky,Alexa làm tất cả các công việc của tôi để tôi có thể ngủ trưa ,alexa do all my chores so i can take a nap
11786,recommendation_movies,Ngày đào tạo ,training day
16879,email_sendemail,Gửi email đến Jerry về cuộc họp ,send email to jerry about the meeting
6465,news_query,Các chủ đề xu hướng trên thế giới là gì ,what are the trending topics in the world
4345,music_likeness,Hãy nhớ rằng bài hát này là tốt nhưng quá chậm để tập thể dục để ,remember that this song is good but too slow to exercise to
14193,general_quirky,Đá lớn như thế nào trong chiếc nhẫn này ,how big is the stone in this ring
16063,email_query,Tôi có email mới từ công việc kể từ hôm qua không ,do i have new email from work since yesterday
12580,transport_query,cách gần nhất để trở về nhà ,nearest way to return home
4480,music_query,Tìm cho tôi tên của nghệ sĩ của âm nhạc này ,find me the name of the artist of this music
4061,iot_hue_lightchange,Vui lòng thay đổi màu sắc của đèn tôi sẽ cho bạn biết khi nào cần dừng lại ,please change the colour of the lights i'll tell you when to stop
16036,email_query,Tôi đã có bất kỳ email mới nào ,have i got any new emails
8604,calendar_set,Tôi cần tổ chức một cuộc họp với Sarah vào ngày mai ,i need to organize a meeting with sarah tomorrow
9530,play_radio,đưa vào một số bài hát tình yêu ,put on some love songs
5710,weather_query,tôi sẽ cần kem chống nắng vào chiều nay ,will i need sunblock this afternoon
15110,qa_currency,Làm cách nào để kiểm tra tỷ giá hối đoái của tôi ,how do i check my currency exchange rate
10841,lists_query,bạn có thể vui lòng cập nhật cho tôi trong danh sách của tôi ,can you please update me on my lists
10370,play_game,Chơi Fmod. ,play fmod
16571,email_sendemail,Gửi email cho chị tôi ,send an email to my sister
13699,general_quirky,xin vui lòng chà lưng ,please rub my back
146,play_music,Bạn có thể chơi một số nhạc jazz ,can you play some jazz
1662,datetime_convert,Sự khác biệt về thời gian giữa New York và Lagos là gì ,what is the time difference between new york and lagos
9416,play_podcasts,Chơi cho tôi podcast mới nhất về khảo sát trực tuyến ,play me the latest podcast about online surveys
17097,email_querycontact,Số điện thoại RENE là gì ,what's rene phone number
14035,qa_definition,một bãi cạn là gì ,what is a shoal
16953,email_querycontact,Làm thế nào để tôi liên hệ với Charles ,how do i contact charles
161,iot_hue_lightdim,olly mờ đèn ,olly dim the lights
13446,general_quirky,chuyện gì đã xảy ra với fergie ,what happened to fergie
9462,play_radio,Tune News. ,tune news
12223,traffic,Olly lưu lượng truy cập như thế nào ,olly what is the traffic like
12924,transport_query,"Này Google Hey, mấy giờ tôi có thể bắt được chuyến tàu gần nhất với tôi ",hey google hey what time can i catch the nearest train to me
16434,email_sendemail,Nói với gia đình tôi trong một email ,tell my family this in an email
16171,email_query,Tìm kiếm email mới ,look for new emails
9324,play_radio,Mở ứng dụng Pandora ,open pandora app
6965,calendar_query,Nhắc nhở đang chờ xử lý cho buổi tối hôm nay là gì ,what are the pending reminder for today evening
8743,calendar_remove,Xóa sự kiện tiếp theo trên lịch của tôi để tôi không nhìn thấy nó một lần nữa ,delete the next event on my calendar so that i don't see it again
10123,cooking_recipe,Ớt tốt nhất có gì ,what is the best chili there is
11293,play_podcasts,Tìm sự khởi đầu của podcast ,find the beginning of the podcast
6423,general_quirky,tiểu sử người nổi tiếng. ,famous person biographies
2893,play_music,bạn sẽ chơi một số âm nhạc ,would you play some music please
14242,qa_factoid,Tên người. ,person name
6117,weather_query,Báo cáo thời tiết trong tuần ,weather report of the week
7683,calendar_set,Thêm sự kiện này vào lịch của tôi ,add this event to my calendar
10336,play_game,Chơi cho tôi trò chơi Star Wars ,play for me the game star wars
6657,general_quirky,Hôm nay trời lạnh ,it is cold out today
3706,datetime_query,ngày nay là ngày thứ chín ,is today's date the ninth
8870,calendar_set,nhắc nhở tôi mỗi sáng lúc bảy giờ sáng để lấy vitamin của tôi ,remind me every morning at seven am to take my vitamins
15642,social_post,Trên Xử lý Twitter của Amazon Tweet một khiếu nại về chất lượng quần jean của tôi ,on amazon twitter handler tweet a complain about quality of my jeans
2847,music_query,Nói cho tôi biết về bài hát này ,tell me about this song
3933,alarm_query,Chỉ cho tôi tất cả các báo động tích cực của tôi ,show me all of my active alarms
6668,news_query,ô tô ,automobiles
1382,play_music,Chơi nhạc trên shuffle ,play music on shuffle
7534,calendar_set,Vui lòng thêm cuộc họp tại nơi làm việc đến lịch ,please add meeting at work to calendar
228,iot_wemo_off,Tắt ổ cắm nồi cơm điện ,turn off the rice cooker socket
15637,social_post,Tweet Pizza Hut anh chàng giao hàng của họ là một giờ trễ ,tweet pizza hut their delivery guy is an hour late
16484,email_sendemail,Tạo địa chỉ email mới ,create new email address
956,alarm_set,Đặt báo thức của tôi trong sáu giờ ba mươi vào buổi sáng vào ngày mai ,set my alarm for six thirty in the morning tomorrow
10681,lists_query,cho tôi biết tất cả danh sách của tôi ,tell me all my lists
203,alarm_query,Chỉ cho tôi những báo động tôi đã đặt ,show me the alarms i set
14626,qa_stock,cho tôi giá cổ phiếu Sony ,give me the stock price of sony
16545,email_addcontact,Làm cho email này một liên hệ mới ,make this email a new contact
2337,takeaway_order,Mì Takeaway One Pack ,takeaway noodles one pack
9388,play_radio,tìm trạm đá gần nhất ,find the nearest rock station
11462,play_podcasts,Bật Podcast Marc Maron ,turn on the marc maron podcast
6769,calendar_remove,Loại bỏ sự kiện tiếp theo của tôi ,dismiss my next event
16539,email_query,Olly có mẹ đã gửi cho tôi bất kỳ email nào ,olly has mom sent me any emails
12959,general_quirky,Giải thích cách TÌNH TRẠNG XÃ HỘI Hoa Kỳ khác với một ở Vương quốc Anh và trong quá khứ ,explain how usa social status differs from the one in the uk now and in the past
3448,iot_hue_lightchange,Thay đổi màu của đèn thành màu xanh ,change the color of the lights to blue
11468,play_podcasts,Tôi muốn nghe tập podcast mới nhất của S thị trấn ,i want to hear the latest podcast episode of s town
6813,calendar_set,Bạn có thể nhắc nhở tôi lấy các thùng ra vào thứ năm ,could you remind me to take the bins out on thursday
14970,general_quirky,Chúng ta hãy tiếp quản thế giới cùng nhau ,let's take over the world together
1073,iot_hue_lightdim,Bật đèn xuống phòng khách ,turn the lights down in the living room
16465,email_addcontact,Sử dụng địa chỉ email đó như một liên hệ ,use that email address as a contact
2268,takeaway_order,đặt hàng đậu phụ giá tốt nhất ở Nyack ,order the best priced general tofu in nyack
4103,music_query,Điều này chúng ta đang lắng nghe là gì ,what is this we're listening to
12224,transport_traffic,Có bất kỳ lưu lượng truy cập để làm việc ,is there any traffic to work
12304,transport_query,Tàu hỏa đến New York ,train times to new york
4100,news_query,Tin tức chính trị ,political news
1991,weather_query,Thời tiết hôm nay là gì ,what is the weather for today
11794,recommendation_locations,Pizza tốt nhất ở đâu trên đường sáu ,where is the best pizza on sixth street
1166,iot_coffee,Olly tôi muốn một espresso ,olly i'd like an espresso
12671,transport_ticket,Đặt một chuyến tàu cho hai mươi hai tháng 3 lúc mười hai giờ chiều ,book a train for twenty two march at twelve pm
9884,play_audiobook,Sơ yếu lý lịch đọc sách ,resume mind reading book
12694,transport_traffic,Có giao thông xấu trên đường cao tốc ngay bây giờ ,is there bad traffic on the highway right now
13830,qa_factoid,Siri Độ cao của Denver Colorado là gì ,siri what is the elevation of denver colorado
16741,email_query,Kiểm tra email của tôi trong giờ cuối cùng ,check my email for the last hour
17068,email_sendemail,Trả lời email nhận được từ Jennifer ,reply to the email received from jennifer
13314,qa_factoid,Tùy thuộc vào vai trò của bạn sẽ cho việc này sẽ ảnh hưởng đến câu trả lời của bạn ,depending on the role you are going for this will affect your answer
466,datetime_query,Siri ngày nào ,siri what's the date
5533,music_likeness,Bài hát chạm vào trái tim tôi ,the song touches my heart
6306,general_quirky,Tôi có thể nói với bạn về ngày của tôi không ,can i tell you about my day
3710,play_music,Nó quá yên tĩnh ở đây ,it's too quiet in here
6851,calendar_query,xuất hiện các sự kiện cho tôi ngày hôm nay ,show up the events for me today
11620,recommendation_locations,những gì gần với bữa tối ,what's close by for dinner
7696,calendar_remove,Xóa cuộc họp theo lịch trình vào tháng Tư mười hai giờ chiều ,delete the scheduled meeting on fourth october twelve pm
6128,weather_query,Tôi có nên mang giày tuyết ,should i bring snow shoes
1020,weather_query,thời tiết bây giờ thế nào ,how is the weather right now
11992,recommendation_locations,Chỉ cho tôi các cửa hàng đang ở trong khu vực ,show me the shops that are in the area
